Surface,✓,Stick date,Stick num,Opto date,Opto num,Bio date,Bio num,MINC label,Surface Location,Data Location 1,Data location 2,Processed,Operator,Notes
Acrylic,✓,20170221,2,20170221,2,20170222,2,plastic,HaTT,Seagate,Lab server,Yes,Alex,
Canvas 2,✓,20170221,3,20170221,3,20170222,3,fabric,HaTT,Seagate,Lab server,Yes,Alex,
Carpet A,✓,20170221,48,20170222,1,20170223,20,carpet,HaTT,Seagate,Lab server,Yes,Alex,
Carpet C,✓,20170221,52,20170222,5,20170223,24,carpet,HaTT,Seagate,Lab server,Yes,Alex,
Cotton,✓,20170221,34,20170221,35,20170223,3,other,HaTT,Seagate,Lab server,Yes,Alex,
Denim,✓,20170221,31,20170221,32,20170222,30,fabric,HaTT,Seagate,Lab server,Yes,Alex,
Felt,✓,20170221,15,20170221,14,20170222,14,fabric,HaTT,Seagate,Lab server,Yes,Alex,
Floor Tile A,✓,20170221,30,20170221,31,20170222,29,tile,HaTT,Seagate,Lab server,Yes,Alex,
Folder,✓,20170221,35,20170221,36,20170223,4,paper,HaTT,Seagate,Lab server,Yes,Alex,
Leather A (back),✓,20170221,22,20170221,21,20170222,21,leather,HaTT,Seagate,Lab server,Yes,Alex,
Leather B (back),✓,20170221,57,20170222,11,20170223,30,leather,HaTT,Seagate,Lab server,Yes,Alex,
Leather B (front),,20170221,26,,,20170222,25,leather,HaTT,Seagate,Lab server,Yes,Alex,
Nitrile Glove,✓,20170221,43,20170221,45,20170223,15,other,HaTT,Seagate,Lab server,Yes,Alex,
Nylon Bag,✓,20170221,46,20170221,48,20170223,18,fabric,HaTT,Seagate,Lab server,Yes,Alex,
Nylon Mesh,✓,20170221,29,20170221,30,20170222,28,other,HaTT,Seagate,Lab server,Yes,Alex,
Nylon Strap,,20170221,8,20170221,7,20170222,7,fabric,HaTT,Seagate,Lab server,Yes,Alex,
Paper Bag,✓,20170221,23,20170221,22,20170222,22,paper,HaTT,Seagate,Lab server,Yes,Alex,
Portfolio Cover,✓,20170221,36,20170221,37,20170223,5,leather,HaTT,Seagate,Lab server,Yes,Alex,
Silk 2,✓,20170221,12,20170221,11,20170222,11,fabric,HaTT,Seagate,Lab server,Yes,Alex,
Small Plastic Mesh,✓,20170221,28,20170221,28,20170222,27,other,HaTT,Seagate,Lab server,Yes,Alex,
Textured Cloth,✓,20170221,33,20170221,34,20170223,2,fabric,HaTT,Seagate,Lab server,Yes,Alex,
Textured Paper,✓,20170221,51,20170222,4,20170223,23,paper,HaTT,Seagate,Lab server,Yes,Alex,
Vinyl A,✓,20170221,11,20170221,10,20170222,10,leather,HaTT,Seagate,Lab server,Yes,Alex,
ABS,✓,20170221,1,20170221,1,20170222,1,plastic,HaTT (NYC),Seagate,Lab server,Yes,Alex,
Carpet D,✓,20170221,39,20170221,41,20170223,8,carpet,HaTT (NYC),Seagate,Lab server,Yes,Alex,
Floor Tile B,✓,20170221,59,20170222,13,20170223,32,tile,HaTT (NYC),Seagate,Lab server,Yes,Alex,
Large Plastic Mesh,✓,20170221,58,20170222,12,20170223,31,other,HaTT (NYC),Seagate,Lab server,Yes,Alex,
Playing Card,✓,20170221,24,20170221,23,20170222,23,paper,HaTT (NYC),Seagate,Lab server,Yes,Alex,
Stained Wood,✓,20170221,14,20170221,13,20170222,13,wood,HaTT (NYC),Seagate,Lab server,Yes,Alex,
Towel,✓,20170221,42,20170221,44,20170223,14,fabric,HaTT (NYC),Seagate,Lab server,Yes,Alex,
Vinyl B,✓,20170221,13,20170221,12,20170222,12,leather,HaTT (NYC),Seagate,Lab server,Yes,Alex,
Desktop computer case,,20170227,1,20170301,7,20170301,5,plastic,Haptics lab,Seagate,Lab server,Yes,Alex,
Filing cabinet,,20170227,11,20170301,11,20170301,11,metal,Haptics lab,Seagate,Lab server,Yes,Alex,
Ice maker,,20170227,8,20170301,4,20170301,14,plastic,Haptics lab,Seagate,Lab server,Yes,Alex,
Lab desk,,20170227,3,20170301,1,20170301,4,painted,Haptics lab,Seagate,Lab server,Yes,Alex,
Phantom demo desk,,20170227,5,20170301,5,20170301,7,painted,Haptics lab,Seagate,Lab server,Yes,Alex,
Printer,,20170227,6,20170301,3,20170301,17,plastic,Haptics lab,Seagate,Lab server,Yes,Alex,
Round table,,20170227,7,20170301,2,20170301,16,wood,Haptics lab,Seagate,Lab server,Yes,Alex,
Tile floor,,20170227,13,20170301,13,20170301,13,tile,Haptics lab,Seagate,Lab server,Yes,Alex,
Tool cabinet,,20170227,12,20170301,12,20170301,10,metal,Haptics lab,Seagate,Lab server,Yes,Alex,
Toolbox topper,,20170227,10,20170301,10,20170301,12,other,Haptics lab,Seagate,Lab server,Yes,Alex,
Wood picture frame backing,,20170227,4,20170301,15,20170301,1,wood,Haptics lab,Seagate,Lab server,Yes,Alex,
Wood table,,20170227,2,20170301,6,20170301,3,wood,Haptics lab,Seagate,Lab server,Yes,Alex,
Brick,,20170303,15,20170303,9,20170303,8,brick,BOLT,Seagate,Lab server,Yes,Alex,
Cork,,20170303,14,20170303,5,20170303,9,wood,BOLT,Seagate,Lab server,Yes,Alex,
Gelatin,,20170303,12,20170303,6,20170303,5,other,BOLT,Seagate,Lab server,Yes,Alex,
Metal bar,✓,20170303,11,20170303,4,20170303,7,metal,BOLT,Seagate,Lab server,Yes,Alex,
Welded metal,,20170303,13,20170303,7,20170303,10,metal,BOLT,Seagate,Lab server,Yes,Alex,
Ceramic,,20170303,5,,,,,ceramic,HaTT,Seagate,Lab server,Yes,Alex,Too small for opto/bio
Flannel,✓,20170303,4,20170303,2,20170303,2,fabric,HaTT,Seagate,Lab server,Yes,Alex,
Fleece,✓,20170303,3,20170303,1,20170303,3,fabric,HaTT,Seagate,Lab server,Yes,Alex,
Rug slip,✓,20170303,9,20170303,3,20170303,1,other,HaTT,Seagate,Lab server,Yes,Alex,
Stone tile A,,20170303,6,,,,,tile,HaTT,Seagate,Lab server,Yes,Alex,Too rough for opto/bio
Stone tile B,,20170303,7,,,,,tile,HaTT,Seagate,Lab server,Yes,Alex,Too rough for opto/bio
Terra cotta,,20170303,8,,,,,stone,HaTT,Seagate,Lab server,Yes,Alex,Too small for opto/bio
Sandpaper 100,,20170303,1,,,,,other,HaTT (NYC),Seagate,Lab server,Yes,Alex,Too rough for opto/bio
Sandpaper 320,,20170303,2,,,,,other,HaTT (NYC),Seagate,Lab server,Yes,Alex,Too rough for opto/bio
Cloth 407,,20170304,6,20170304,3,20170304,4,fabric,BOLT,Seagate,Lab server,Yes,Alex,
Hard sponge,,20170304,7,20170304,7,20170304,6,other,BOLT,Seagate,Lab server,Yes,Alex,
Leather 403,,20170304,4,20170304,4,20170304,3,leather,BOLT,Seagate,Lab server,Yes,Alex,
Orange foam,,20170304,9,20170304,5,20170304,8,fabric,BOLT,Seagate,Lab server,Yes,Alex,
Rough sponge,,20170304,2,20170303,10,20170304,1,other,BOLT,Seagate,Lab server,Yes,Alex,
Sock,,20170304,1,20170304,1,20170304,2,fabric,BOLT,Seagate,Lab server,Yes,Alex,
Soft sponge,,20170304,8,20170304,6,20170304,7,other,BOLT,Seagate,Lab server,Yes,Alex,
Yellow felt,,20170304,5,20170304,2,20170304,5,fabric,BOLT,Seagate,Lab server,Yes,Alex,
Cloth covered foam,,20170307,3,20170307,6,20170306,5,fabric,BOLT,Seagate,Lab server,Yes,Alex,
Journal cover,,20170307,4,20170307,4,20170306,6,paper,BOLT,Seagate,Lab server,Yes,Alex,
Journal page,,20170307,5,20170307,5,20170306,7,paper,BOLT,Seagate,Lab server,Yes,Alex,
Layered foam,,20170307,6,20170307,9,20170306,8,other,BOLT,Seagate,Lab server,Yes,Alex,
Tissue pack,,20170307,1,20170307,8,20170306,4,other,BOLT,Seagate,Lab server,Yes,Alex,
Whiteboard eraser (back),,20170307,7,20170307,1,20170306,2,other,BOLT,Seagate,Lab server,Yes,Alex,
Whiteboard eraser (board side),,20170307,8,20170307,2,20170306,1,other,BOLT,Seagate,Lab server,Yes,Alex,
Leather bench seat,,20170307,9,,,,,,Scientist poster hallway,Seagate,Lab server,Yes,Alex,
Stone tile (less busy),,20170307,14,,,,,,Skirkanich 2nd floor,Seagate,Lab server,Yes,Alex,
Stone tile (more busy),,20170307,16,,,,,,Skirkanich 3rd floor,Seagate,Lab server,Yes,Alex,
Concrete stair,,20170307,13,,,,,,Skirkanich stairway 3,Seagate,Lab server,Yes,Alex,
Shiny white tile,,20170307,17,,,,,,Towne 3 business office hallway,Seagate,Lab server,Yes,Alex,
Polished wood table,,20170307,22,,,,,,Towne 3 classroom hallway,Seagate,Lab server,Yes,Alex,
Hallway tile 1,,20170307,18,,,,,,Towne 3 hallway,Seagate,Lab server,Yes,Alex,
Hallway tile 2,,20170307,19,,,,,,Towne 3 hallway,Seagate,Lab server,Yes,Alex,
Hallway tile 3,,20170307,20,,,,,,Towne 3 hallway,Seagate,Lab server,Yes,Alex,
Leather chair,,20170307,21,,,,,,Towne 3 hallway,Seagate,Lab server,Yes,Alex,
Busy white tile,,20170307,10,,,,,,Towne/Skirkanich boundary,Seagate,Lab server,Yes,Alex,
Metal floor,,20170307,11,,,,,,Towne/Skirkanich boundary,Seagate,Lab server,Yes,Alex,
Rough stone tile,,20170307,12,,,,,,Towne/Skirkanich boundary,Seagate,Lab server,Yes,Alex,
Concrete wall,,20170309,1,,,,,,Chancellor Walk,Seagate,Lab server,Yes,Alex,
Marble bench A,,20170309,2,,,,,,Chancellor Walk,Seagate,Lab server,Yes,Alex,
Stone bench,,20170309,3,,,,,,Chancellor Walk,Seagate,Lab server,Yes,Alex,
Manila folder,,20170309,15,20170309,1,,,,Haptics lab,Seagate,Lab server,Yes,Alex,
Poster paper,,20170309,14,20170309,2,,,,Haptics lab,Seagate,Lab server,Yes,Alex,
Marble bench B,,20170309,8,,,,,,Smith Walk,Seagate,Lab server,Yes,Alex,
Black table,,20170309,13,,,,,,TBO hallway,Seagate,Lab server,Yes,Alex,
Light grey table,,20170309,12,,,,,,TBO hallway,Seagate,Lab server,Yes,Alex,
Marble wall,,20170309,11,,,,,,TBO hallway,Seagate,Lab server,Yes,Alex,
Plaster wall,,20170309,10,,,,,,Top of ramp from Accenture Cafe to Towne,Seagate,Lab server,Yes,Alex,
Curb,,20170309,4,,,,,,Towne west entrance,Seagate,Lab server,Yes,Alex,
Wood bench slat,,20170309,5,,,,,,Towne west entrance,Seagate,Lab server,Yes,Alex,
Computer table,,20170312,5,20170312,3,20170312,5,painted,West Chester,Seagate,Lab server,Yes,Alex,
Hardcover book A,,20170312,1,20170312,9,20170312,2,other,West Chester,Seagate,Lab server,Yes,Alex,
Quilted table cover,,20170312,8,20170312,8,20170312,10,fabric,West Chester,Seagate,Lab server,Yes,Alex,
Soft corrugated cushion,,20170312,10,20170312,5,20170312,7,fabric,West Chester,Seagate,Lab server,Yes,Alex,
Beige IKEA table,,20170323,6,20170323,6,20170323,10,wood,Alex's apartment,Seagate,Lab server,Yes,Alex,opto missing structure
Black IKEA table,,20170323,11,20170321,2,20170323,5,painted,Alex's apartment,Seagate,Lab server,Yes,Alex,opto missing structure
Hardcover book B,,20170323,5,20170321,1,20170323,1,other,Alex's apartment,Seagate,Lab server,Yes,Alex,opto missing structure
IKEA chair,,20170323,10,20170323,3,20170323,6,wood,Alex's apartment,Seagate,Lab server,Yes,Alex,opto missing structure
IKEA chair cushion,,20170323,9,20170323,2,20170323,7,fabric,Alex's apartment,Seagate,Lab server,Yes,Alex,opto missing structure
Polished hardwood floor,,20170323,8,20170323,4,20170323,8,wood,Alex's apartment,Seagate,Lab server,Yes,Alex,opto missing structure
Polka dotted lap desk,,20170323,4,20170323,1,20170323,4,painted,Alex's apartment,Seagate,Lab server,Yes,Alex,
Scrabble box,,20170323,1,20170323,9,20170323,3,painted,Alex's apartment,Seagate,Lab server,Yes,Alex,
Turqoise rug,,20170323,7,20170323,5,20170323,9,carpet,Alex's apartment,Seagate,Lab server,Yes,Alex,opto missing structure
Wall-to-wall carpeting,,20170323,3,20170323,7,,,carpet,Alex's apartment,Seagate,Lab server,Yes,Alex,opto missing structure; bio omitted by accident
Wood side table,,20170323,2,20170323,8,20170323,2,wood,Alex's apartment,Seagate,Lab server,Yes,Alex,opto structure corrupted
Canvas 1,,20170403,14,20170221,33,20170223,1,fabric,HaTT,Seagate,Lab server,Yes,Alex/Myles,
Dot Paper,,20170403,4,20170221,4,20170222,4,paper,HaTT,Seagate,Lab server,Yes,Alex/Myles,
Floor Tile C,,20170403,5,20170221,15,20170222,15,tile,HaTT,Seagate,Lab server,Yes,Alex/Myles,
Floor Tile D,,20170403,6,20170221,16,20170222,16,tile,HaTT,Seagate,Lab server,Yes,Alex/Myles,
Floor Tile E,,20170403,7,20170221,17,20170222,17,tile,HaTT,Seagate,Lab server,Yes,Alex/Myles,
Floor Tile F,,20170403,8,20170221,18,20170222,18,tile,HaTT,Seagate,Lab server,Yes,Alex/Myles,
Floor Tile G,,20170403,9,20170221,19,20170222,19,tile,HaTT,Seagate,Lab server,Yes,Alex/Myles,
Gift Box,,20170403,12,20170221,20,20170222,20,other,HaTT,Seagate,Lab server,Yes,Alex/Myles,
Glitter Paper,,20170403,3,20170221,5,20170222,5,other,HaTT,Seagate,Lab server,Yes,Alex/Myles,
MDF,,20170403,2,20170221,6,20170222,6,other,HaTT,Seagate,Lab server,Yes,Alex/Myles,
Microfiber Cloth,,20170403,17,20170221,40,20170223,7,fabric,HaTT,Seagate,Lab server,Yes,Alex/Myles,
Resume Paper,,20170403,16,20170221,39,20170223,6,paper,HaTT,Seagate,Lab server,Yes,Alex/Myles,
Rough Paper Plate 1,,20170403,11,20170221,9,20170222,9,paper,HaTT,Seagate,Lab server,Yes,Alex/Myles,
Silk 1,,20170403,15,20170221,27,20170222,26,fabric,HaTT,Seagate,Lab server,Yes,Alex/Myles,
Smooth Paper Plate,,20170403,10,20170221,8,20170222,8,paper,HaTT,Seagate,Lab server,Yes,Alex/Myles,
Wax Paper,,20170403,13,20170221,24,20170222,24,paper,HaTT,Seagate,Lab server,Yes,Alex/Myles,
Black lab desk,,20170404,12,20170404,2,20170405,6,painted,Haptics lab,Seagate,Lab server,Yes,Myles,
Lab rug,,20170404,13,20170404,3,20170405,7,carpet,Haptics lab,Seagate,Lab server,Yes,Myles,
Proton cart,,20170404,11,20170404,1,20170301,8,plastic,Haptics lab,Seagate,Lab server,Yes,Alex/Myles,
Binder,,20170404,9,20170222,8,20170223,26,other,HaTT,Seagate,Lab server,Yes,Alex/Myles,
Canvas 3,,20170404,5,20170221,46,20170223,16,fabric,HaTT,Seagate,Lab server,Yes,Alex/Myles,
CD Sleeve,,20170404,7,20170222,10,20170223,28,fabric,HaTT,Seagate,Lab server,Yes,Alex/Myles,
Painted Wood,,20170404,2,20170221,43,20170223,12,painted,HaTT,Seagate,Lab server,Yes,Alex/Myles,
Pleather,,20170404,6,20170222,2,20170223,21,leather,HaTT,Seagate,Lab server,Yes,Alex/Myles,
Rough Paper Plate 2,,20170404,10,20170222,7,20170223,25,paper,HaTT,Seagate,Lab server,Yes,Alex/Myles,
Tissue Paper,,20170404,8,20170222,9,20170223,27,paper,HaTT,Seagate,Lab server,Yes,Alex/Myles,
Velcro Hooks,,20170404,1,20170221,42,20170223,9,other,HaTT,Seagate,Lab server,Yes,Alex/Myles,
Whiteboard,,20170404,4,20170222,3,20170223,22,metal,HaTT,Seagate,Lab server,Yes,Alex/Myles,
Wood,,20170404,3,20170221,47,20170223,17,wood,HaTT,Seagate,Lab server,Yes,Alex/Myles,
Hallway floor 1,,20170405,5,20170404,4,20170405,5,tile,Hallway outside lab,Seagate,Lab server,Yes,Myles,
Hallway floor 2,,20170405,4,20170404,5,20170405,4,tile,Hallway outside lab,Seagate,Lab server,Yes,Myles,
Blue office chair,,20170405,7,20170405,2,20170405,11,fabric,Haptics lab,Seagate,Lab server,Yes,Myles,
Dark green office chair,,20170405,8,20170405,3,20170405,9,fabric,Haptics lab,Seagate,Lab server,Yes,Myles,
Gray office chair,,20170405,9,20170405,4,20170405,10,fabric,Haptics lab,Seagate,Lab server,Yes,Myles,
Patterned black office chair,,20170405,6,20170405,1,20170405,8,fabric,Haptics lab,Seagate,Lab server,Yes,Myles,
Plaster banister,,20170405,3,20170404,6,20170405,3,painted,Skirkanich elevator landing,Seagate,Lab server,Yes,Myles,
Smooth wooden table,,20170405,2,20170404,7,20170405,2,wood,Skirkanich elevator landing,Seagate,Lab server,Yes,Myles,
Stone stairs (dense pebble inlay),,20170406,12,20170405,8,20170406,5,polishedstone,Skirkanich,Seagate,Lab server,Yes,Myles,
Stone stairs (less dense pebble inlay),,20170406,13,20170405,9,20170406,6,polishedstone,Skirkanich,Seagate,Lab server,Yes,Myles,
Black stone bench,,20170406,14,20170405,10,20170406,7,polishedstone,Skirkanich Quain entryway,Seagate,Lab server,Yes,Myles,
Beige tile,,20170406,5,20170405,5,20170406,2,tile,Towne/Skirkanich boundary,Seagate,Lab server,Yes,Myles,
Stone banister,,20170406,11,20170405,7,20170406,4,stone,Towne/Skirkanich boundary,Seagate,Lab server,Yes,Myles,
Stone tile,,20170406,6,20170405,6,20170406,3,tile,Towne/Skirkanich boundary,Seagate,Lab server,Yes,Myles,
