Surface,✓,Stick date,Stick num,Opto date,Opto num,Bio date,Bio num,MINC label,Surface Location,Data Location 1,Data location 2,Processed,Operator,Notes
Brick 1 (outside),,20170413,10,20170407,10,20170407,12,brick,Towne basement east entrance,Seagate,,Yes,Myles,
Brick 2 (outside),,20170413,12,20170418,4,20170420,18,brick,Towne basement east entrance,Seagate,,Yes,Myles,
Sidewalk concrete,,20170413,8,20170407,8,20170407,10,stone,Towne basement east entrance,Seagate,,Yes,Myles,
Sidewalk concrete with pebbles,,20170413,9,20170407,9,20170407,11,stone,Towne basement east entrance,Seagate,,Yes,Myles,
Granite curb,,20170413,11,20170418,3,20170420,17,polishedstone,Towne south entrance,Seagate,,Yes,Myles,
Stone stairs,,20170413,13,20170418,5,,,stone,Towne south entrance,Seagate,,Yes,Myles,
Tree stump,,20170413,14,20170418,6,20170420,16,wood,Towne south entrance,Seagate,,Yes,Myles,
Concrete floor 1,,20170413,6,20170407,6,20170420,22,stone,Towne sub-basement,Seagate,,Yes,Myles,
Concrete floor 2,,20170413,7,20170407,7,20170420,23,stone,Towne sub-basement,Seagate,,Yes,Myles,
Stone tile 1,,20170413,3,20170407,3,20170420,19,tile,Towne sub-basement,Seagate,,Yes,Myles,
Stone tile 2,,20170413,4,20170407,4,20170420,20,tile,Towne sub-basement,Seagate,,Yes,Myles,
Stone tile 3,,20170413,5,20170407,5,20170420,21,tile,Towne sub-basement,Seagate,,Yes,Myles,
Plastic covering (???),,20170413,15,20170418,7,20170420,15,plastic,Towne west lawn,Seagate,,Yes,Myles,
Granite counter,,20170419,5,20170418,16,20170420,5,polishedstone,Chem cafe,,,,,
Brick-like tile,,20170419,6,20170418,17,20170420,6,brick,Chem cafe,,,,,
Glossy brick,,20170419,7,20170418,18,20170420,7,brick,Chem cafe,,,,,
Stone bench,,20170419,18,20170418,8,20170420,13,polishedstone,Edgar Smith statue,,,,,
Sidewalk,,20170419,1,20170418,9,20170420,14,stone,Edgar Smith statue,,,,,
Wooden stairs,,20170419,8,20170418,19,20170420,11,wood,Vagelos,,,,,
Scratched wooden stairs,,20170419,9,20170418,20,20170420,12,wood,Vagelos,,,,,
Smooth brick,,20170419,3,20170418,12,20170420,8,brick,Vagelos patio,,,,,
Dark smooth brick,,20170419,4,20170418,15,20170420,9,brick,Vagelos patio,,,,,
Red granite railing,,20170419,2,20170418,10,20170420,10,polishedstone,Vagelos patio,,,,,
Wooden bench,,20170421,1,20170421,14,20170421,1,wood,Singh center lobby,,,,,
Polished stone floor,,20170421,2,20170421,3,20170421,3,polishedstone,Singh center lobby,,,,,
Aluminum siding(?),,20170421,3,20170421,10,20170421,2,metal,Singh center lobby,,,,,
Orange table,,20170421,4,20170421,5,20170421,4,plastic,Singh center study alcove,,,,,
Orange chair,,20170421,5,20170421,7,20170421,5,fabric,Singh center study alcove,,,,,
Plastic event table,,20170421,6,20170421,8,,,plastic,Singh center Glandt forum,,,,,
Wood floor,,20170421,7,,,,,wood,Singh center Glandt forum,,,,,
Metal cover ??,,20170421,8,,,,,metal,Singh center Glandt forum,,,,,
Dark wood bench,,20170421,9,20170421,15,20170421,11,wood,Singh center roof deck,,,,,
Rough plastic table,,20170421,10,20170421,16,20170421,12,plastic,Singh center roof deck,,,,,Very shaky; vibrations may be external
Orange carpet,,20170421,11,20170421,9,20170421,9,carpet,Singh center conference room,,,,,
Plaster column,,20170421,12,20170421,11,20170421,10,painted,Singh center conference room,,,,,
Metal handrail,,20170421,13,20170421,6,,,painted,Singh center stairway,,,,,
Orange couch,,20170421,14,20170421,2,,,leather,Singh center study alcove,,,,,
Rough stone stairs,,20170421,15,20170421,4,20170421,6,stone,Singh center stairway,,,,,
Featureless white table,,20170421,16,20170421,1,20170421,13,plastic,Singh center study alcove,,,,,
Featureless white counter,,20170421,17,20170421,13,20170421,7,plastic,Singh center first floor,,,,,
Sparkly black floor,,20170421,18,20170421,12,20170421,8,other,Singh center first floor,,,,,
White cardboard box,,20170426,6,20170427,1,20170427,1,paper,Haptics lab,SSD,,Yes,Myles,
Brown cardboard box,,20170426,7,20170427,2,20170427,2,paper,Haptics lab,SSD,,Yes,Myles,
Styrofoam under nylon,,20170426,8,20170427,3,20170427,4,fabric,Haptics lab,SSD,,Yes,Myles,
Styrofoam under Velcro loops,,20170426,9,20170427,4,20170427,5,fabric,Haptics lab,SSD,,Yes,Myles,
Oscilloscope casing (rough painted metal),,20170426,10,20170427,7,20170427,7,painted,Haptics lab,SSD,,Yes,Myles,
Polished banded wood desk,,20170426,11,20170427,5,20170427,3,wood,Haptics lab,SSD,,Yes,Myles,
Blue plastic,,20170426,12,20170427,6,20170427,6,plastic,Haptics lab,SSD,,Yes,Myles,
Door kick plate (reflective metal),,20170426,13,20170427,8,20170427,8,metal,Haptics lab,SSD,,Yes,Myles,
Black floor,,,,,,20170406,14,tile,Accenture Cafe,Seagate,Lab server,Yes,Myles,
Gray pebble floor,,,,20170308,12,,,tile,Accenture Cafe,Seagate,Lab server,Yes,Alex,
Lunch table,,,,20170308,8,20170406,11,plastic,Accenture Cafe,Seagate,Lab server,Yes,Alex,
Marbled countertop,,,,20170308,6,20170406,12,polishedstone,Accenture Cafe,Seagate,Lab server,Yes,Alex,
Metal disk on coffee counter,,,,,,20170406,13,metal,Accenture Cafe,Seagate,Lab server,Yes,Myles,
Red pebble floor,,,,20170308,11,,,tile,Accenture Cafe,Seagate,Lab server,Yes,Alex,
Rough rug,,,,20170308,10,20170406,8,carpet,Accenture Cafe,Seagate,Lab server,Yes,Alex,
Striped wood countertop,,,,20170308,7,20170406,10,wood,Accenture Cafe,Seagate,Lab server,Yes,Alex,
Notepad backing,,,,20170307,7,20170306,3,wood,BOLT,Seagate,Lab server,Yes,Alex,
Marble counter,,,,20170420,3,20170420,3,polishedstone,Carolyn Hoff Lynch lecture hall lobby,,,,,
Polished wood table,,,,20170420,4,20170420,4,wood,Carolyn Hoff Lynch lecture hall lobby,,,,,
Patterned red office chair,,,,20170308,17,,,fabric,GRASP lab,Seagate,Lab server,Yes,Alex,
Red office chair,,,,20170308,16,,,fabric,GRASP lab,Seagate,Lab server,Yes,Alex,
Robot soccer pitch (green felt),,,,20170308,18,,,fabric,GRASP lab,Seagate,Lab server,Yes,Alex,
Blanket,,,,20170221,49,20170223,19,fabric,HaTT,Seagate,Lab server,Yes,Alex,
Light tile,,,,20170419,1,20170420,1,tile,Outside Chem '73 149,,,,,
Dark tile,,,,20170419,2,20170420,2,tile,Outside Chem '73 149,,,,,
Yellow plastic caution floor sign,,,,20170308,13,,,plastic,Top of ramp from Accenture Cafe to Towne,Seagate,Lab server,Yes,Alex,
Dark pink floor tile,,,,20170308,15,,,tile,Towne 3rd floor landing (west),Seagate,Lab server,Yes,Alex,
Pink floor tile,,,,20170308,14,,,tile,Towne 3rd floor landing (west),Seagate,Lab server,Yes,Alex,
White floor tile,,,,20170420,2,,,tile,Vagelos basement,,,,,
Carpet,,,,20170418,1,,,carpet,Vagelos basement lounge,,,,,
Metal scalloped table,,,,20170418,2,,,metal,Vagelos basement lounge,,,,,
Computer desk,,,,20170420,1,,,plastic,Vagelos basement lounge,,,,,
Scaly concrete,,,,20170418,13,,,stone,Vagelos patio,,,,,
Coated scaly concrete,,,,20170418,14,,,stone,Vagelos patio,,,,,
Concrete railing,,,,20170418,11,,,stone,Vagelos patio,,,,,
Blue checkered cushion,,,,,,20170312,8,fabric,West Chester,Seagate,Lab server,Yes,Alex,Opto data lost during processing
Formica countertop,,,,20170312,4,20170312,6,ceramic,West Chester,Seagate,Lab server,Yes,Alex,
Hairy rug,,,,20170312,10,20170312,9,carpet,West Chester,Seagate,Lab server,Yes,Alex,
Leather piano bench,,,,20170312,2,20170312,3,leather,West Chester,Seagate,Lab server,Yes,Alex,Stick data lost during processing
Thin blue cushion,,,,20170312,7,20170312,4,fabric,West Chester,Seagate,Lab server,Yes,Alex,
Walnut veneer table,,,,20170312,1,20170312,1,wood,West Chester,Seagate,Lab server,Yes,Alex,Yes
Stone stairs,,20170501,10,20170501,4,20170502,3,stone,DRL W wing,SSD,Seagate,Yes,Myles,
Gray floor tile,,20170501,11,20170501,5,20170502,4,tile,DRL W wing,SSD,Seagate,Yes,Myles,
Red floor tile,,20170501,13,20170501,2,20170502,6,tile,DRL W wing,SSD,Seagate,Yes,Myles,
White floor tile,,20170501,14,20170501,1,20170503,6,tile,DRL W wing,SSD,Seagate,Yes,Myles,
Porcelain tile,,20170501,12,20170501,3,20170502,5,tile,DRL W wing,SSD,Seagate,Yes,Myles,
Dark wood bench,,20170501,3,20170501,11,20170502,1,wood,DRL lobby,SSD,Seagate,Yes,Myles,
White pebbled floor tile,,20170501,4,20170501,12,20170502,2,tile,DRL lobby,SSD,Seagate,Yes,Myles,
Dirty steel table,,20170501,5,20170501,6,20170503,1,metal,DRL lobby,SSD,Seagate,Yes,Myles,
Chair with spiral pattern,,20170501,6,20170501,7,20170503,2,fabric,DRL lobby,SSD,Seagate,Yes,Myles,
Chair with flower pattern,,20170501,7,20170501,8,20170503,3,fabric,DRL lobby,SSD,Seagate,Yes,Myles,
Brown carpet,,20170501,8,20170501,9,20170503,4,carpet,DRL lobby,SSD,Seagate,Yes,Myles,
Maroon carpet,,20170501,9,20170501,10,20170503,5,carpet,DRL lobby,SSD,Seagate,Yes,Myles,
Carpet,,20170503,1,20170503,7,20170503,8,carpet,DRL classroom,SSD,Seagate,Yes,Myles,
Desk,,20170503,3,20170503,5,20170503,7,plastic,DRL classroom,SSD,Seagate,Yes,Myles,
Mesh chair,,20170503,2,20170503,6,20170503,9,other,DRL classroom,SSD,Seagate,Yes,Myles,
Wood table,,20170503,4,20170503,1,20170503,10,wood,DRL classroom,SSD,Seagate,Yes,Myles,
Computer stand,,20170503,5,20170503,2,20170503,11,metal,DRL classroom,SSD,Seagate,Yes,Myles,
Wood stairs,,20170503,7,20170503,4,20170503,13,wood,DRL classroom,SSD,Seagate,Yes,Myles,
Windowsill,,20170503,6,20170503,3,20170503,12,painted,DRL classroom,SSD,Seagate,Yes,Myles,
Bluish plastic table,,20170504,11,,,,,plastic,LRSM,SSD,Seagate,Yes,Myles,
Carpet,,20170504,10,,,,,carpet,LRSM 107,SSD,Seagate,Yes,Myles,
Imitation granite table,,20170504,1,,,,,plastic,LRSM,SSD,Seagate,Yes,Myles,
Kitchen counter,,20170504,12,,,,,ceramic,LRSM,SSD,Seagate,Yes,Myles,
Lacquered wood,,20170504,2,,,,,wood,LRSM,SSD,Seagate,Yes,Myles,
Pink speckled floor tile,,20170504,3,,,,,tile,LRSM,SSD,Seagate,Yes,Myles,
White speckled floor tile,,20170504,4,,,,,tile,LRSM,SSD,Seagate,Yes,Myles,
Dark gray floor tile,,20170504,5,,,,,tile,LRSM,SSD,Seagate,Yes,Myles,
Light gray floor tile,,20170504,6,,,,,tile,LRSM,SSD,Seagate,Yes,Myles,
Wall to wall carpeting,,20170504,7,,,,,carpet,LRSM,SSD,Seagate,Yes,Myles,
Plastic table,,20170504,9,,,,,plastic,LRSM,SSD,Seagate,Yes,Myles,
Green couch,,20170504,8,,,,,fabric,LRSM,SSD,Seagate,Yes,Myles,
Glossy soft book cover (blue),,,,20170508,10,20170508,3,paper,Haptics lab,SSD,Seagate,Yes,Myles,
Glossy soft book cover (green),,,,20170508,11,20170508,2,paper,Haptics lab,SSD,Seagate,Yes,Myles,
Glossy soft book cover (dark green),,,,20170508,12,20170508,1,paper,Haptics lab,SSD,Seagate,Yes,Myles,
Rough paper book cover (yellow),,,,20170508,1,20170508,9,paper,Haptics lab,SSD,Seagate,Yes,Myles,
Glossy soft book cover (red),,,,20170508,2,20170508,6,paper,Haptics lab,SSD,Seagate,Yes,Myles,
Glossy soft book cover (turquoise),,,,20170508,3,20170508,7,paper,Haptics lab,SSD,Seagate,Yes,Myles,
Hard book cover (blue),,,,20170508,4,20170508,,other,Haptics lab,SSD,Seagate,Yes,Myles,
Glossy hard book cover (grid pattern),,,,20170508,5,20170508,11,paper,Haptics lab,SSD,Seagate,Yes,Myles,
Glossy soft book cover (dark green),,,,20170508,6,20170508,12,paper,Haptics lab,SSD,Seagate,Yes,Myles,
Glossy soft book cover (dark blue),,,,20170508,7,20170508,,paper,Haptics lab,SSD,Seagate,Yes,Myles,
Leather book cover (black),,,,20170508,8,20170508,8,leather,Haptics lab,SSD,Seagate,Yes,Myles,
Hard book cover (light red),,,,20170508,9,20170508,5,other,Haptics lab,SSD,Seagate,Yes,Myles,
Slice of tree trunk,,20170516,1,,,,,wood,34th & Walnut food truck plaza,SSD,Seagate,Yes,Alex,
Green plaster pole,,20170516,10,,,,,painted,Levine loading dock,SSD,Seagate,Yes,Alex,
Glossy marble bench,,20170516,4,,,,,polishedstone,Annenberg (outside),SSD,Seagate,Yes,Alex,
Dark stone banister,,20170516,3,,,,,stone,Annenberg (outside),SSD,Seagate,Yes,Alex,
Marble banister,,20170516,2,,,,,polishedstone,ARCH Cafe (outside),SSD,Seagate,Yes,Alex,
Yellow plastic table,,20170516,5,,,,,plastic,34th & Walnut food court,SSD,Seagate,Yes,Alex,
Green marble counter,,20170516,6,,,,,polishedstone,34th & Walnut food court,SSD,Seagate,Yes,Alex,
Polished wood railing,,20170516,7,,,,,wood,34th & Walnut food court,SSD,Seagate,Yes,Alex,
Metal newspaper dispenser,,20170516,9,,,,,painted,34th & Walnut NE corner,SSD,Seagate,Yes,Alex,
Polished stone bench,,20170516,8,,,,,polishedstone,McNeil Center (outside),SSD,Seagate,Yes,Alex,
Painted metal floor divider,,20170518,1,20170518,2,20170518,4,painted,Fisher 3rd floor landing,SSD,Seagate,Yes,Myles,
Wood floorboard 1,,20170518,2,20170518,3,20170518,3,wood,Fisher 3rd floor landing,SSD,Seagate,Yes,Myles,
Wood floorboard 2,,20170518,3,20170518,4,20170518,2,wood,Fisher 3rd floor landing,SSD,Seagate,Yes,Myles,
Nubbly black chair,,20170518,4,20170518,5,20170518,1,plastic,Fisher 3rd floor landing,SSD,Seagate,Yes,Myles,
Red clay panel,,20170518,5,20170518,1,20170518,5,stone,Fisher 3rd floor landing,SSD,Seagate,Yes,Myles,
Light wood table,,20170519,1,20170519,7,20170519,7,wood,Hayden Hall 2nd floor hallway,SSD,Seagate,Yes,Myles,
Slightly darker wood table,,20170519,2,20170519,8,20170519,8,wood,Hayden Hall 2nd floor hallway,SSD,Seagate,Yes,Myles,
Chair desk (imitation wood),,20170519,3,20170519,9,20170519,9,plastic,Hayden Hall classroom,SSD,Seagate,Yes,Myles,
Another wood table,,20170519,4,20170519,10,20170519,10,wood,Hayden Hall classroom,SSD,Seagate,Yes,Myles,
Plastic wood table,,20170519,5,20170519,11,20170519,11,plastic,Hayden Hall seminar room,SSD,Seagate,Yes,Myles,
Green marble counter,,20170519,6,20170519,5,20170519,5,polishedstone,Hayden Hall mailroom,SSD,Seagate,Yes,Myles,
Paper slicer,,20170519,7,20170519,6,20170519,6,plastic,Hayden Hall mailroom,SSD,Seagate,Yes,Myles,
Striped fabric chair,,20170519,8,20170519,4,20170519,1,fabric,Hayden Hall 1st floor lounge,SSD,Seagate,Yes,Myles,
Flower patterned fabric bench,,20170519,9,20170519,3,20170519,2,fabric,Hayden Hall 1st floor lounge,SSD,Seagate,Yes,Myles,
Ramp floor,,20170519,10,20170519,2,20170519,3,other,Hayden Hall 1st floor lounge,SSD,Seagate,Yes,Myles,
Radiator top (painted wood),,20170519,11,20170519,1,20170519,4,painted,Hayden Hall entryway,SSD,Seagate,Yes,Myles,
Toy plastic airplane wing,,20170613,1,20170614,2,,,plastic,YCB,SSD,Vertical,Yes,Alex & Myles,
Mesh bag of wooden blocks,,20170613,2,20170614,1,,,other,YCB,SSD,Vertical,Yes,Alex & Myles,
Tuna can,,20170613,3,20170614,5,,,metal,YCB,SSD,Vertical,Yes,Alex & Myles,
Wooden peg board (back),,20170613,5,20170614,4,,,wood,YCB,SSD,Vertical,Yes,Alex & Myles,
Wooden block,,20170613,6,20170614,6,,,wood,YCB,SSD,Vertical,Yes,Alex & Myles,
Plastic jar cap,,20170613,4,20170614,3,,,plastic,YCB,SSD,Vertical,Yes,Alex & Myles,
Spongy rubber block,,20170615,7,20170615,1,20170615,1,other,YCB,SSD,Vertical,Yes,Alex & Myles,
Red metal plate,,20170615,6,20170615,2,20170615,2,painted,YCB,SSD,Vertical,Yes,Myles,
Scouring pad,,20170615,5,20170615,3,20170615,3,other,YCB,SSD,Vertical,Yes,Myles,
Plastic tub cover,,20170615,1,20170615,7,20170615,4,plastic,YCB,SSD,Vertical,Yes,Myles,
White linen tablecloth,,20170615,2,20170615,6,20170615,5,fabric,YCB,SSD,Vertical,Yes,Myles,
Sugar box,,20170615,4,20170615,5,20170615,6,paper,YCB,SSD,Vertical,Yes,Myles,
Cardboard box (peg box box),,20170615,3,20170615,4,20170615,7,paper,YCB,SSD,Vertical,Yes,Myles,
Black nylon turner,,20170621,1,20170621,1,20170621,1,plastic,YCB,SSD,,Yes,Alex,
Black T-shirt,,20170621,2,,,,,fabric,YCB,SSD,,Yes,Alex,